"","age","total","male","female","district"
"641",34,946,466,480,"港"
"642",35,1077,544,533,"港"
"643",36,1052,525,527,"港"
"644",37,1090,540,550,"港"
"645",38,1137,576,561,"港"
"646",39,1188,629,559,"港"
"647",40,1359,666,693,"港"
"648",41,1321,660,661,"港"
"649",42,1321,667,654,"港"
"650",43,1293,672,621,"港"
"651",44,1288,651,637,"港"
"652",45,1219,638,581,"港"
"653",46,1189,594,595,"港"
"654",47,1152,583,569,"港"
"655",48,957,484,473,"港"
"656",49,1150,574,576,"港"
"657",50,1057,510,547,"港"
"658",51,1003,498,505,"港"
"659",52,980,515,465,"港"
"660",53,963,508,455,"港"
"661",54,969,499,470,"港"
"662",55,978,506,472,"港"
"663",56,839,433,406,"港"
"664",57,826,407,419,"港"
"665",58,900,472,428,"港"
"666",59,941,509,432,"港"
"667",60,919,511,408,"港"
"668",61,910,481,429,"港"
"669",62,1089,592,497,"港"
"670",63,1112,577,535,"港"
"671",64,1270,628,642,"港"
"672",65,1371,725,646,"港"
"673",66,1398,647,751,"港"
"674",67,1354,640,714,"港"
"675",68,794,389,405,"港"
"676",69,856,406,450,"港"
"677",70,1093,522,571,"港"
"678",71,1081,511,570,"港"
"679",72,1187,580,607,"港"
"680",73,1219,565,654,"港"
"681",74,961,431,530,"港"
"682",75,882,414,468,"港"
"683",76,927,406,521,"港"
"684",77,938,439,499,"港"
"685",78,879,370,509,"港"
"686",79,810,341,469,"港"
"687",80,785,298,487,"港"
"688",81,735,304,431,"港"
"689",82,653,251,402,"港"
"690",83,586,249,337,"港"
"691",84,496,194,302,"港"
"692",85,460,153,307,"港"
"693",86,379,135,244,"港"
"694",87,350,126,224,"港"
"695",88,282,86,196,"港"
"696",89,267,75,192,"港"
"697",90,183,49,134,"港"
"698",91,135,26,109,"港"
"699",92,145,49,96,"港"
"700",93,64,19,45,"港"
"701",94,102,18,84,"港"
"702",95,48,9,39,"港"
"703",96,47,6,41,"港"
"704",97,30,3,27,"港"
"705",98,28,9,19,"港"
"706",99,26,5,21,"港"
"707",100,30,1,29,"港"
"708",0,441,212,229,"大正"
"709",1,428,217,211,"大正"
"710",2,453,252,201,"大正"
"711",3,466,217,249,"大正"
"712",4,499,261,238,"大正"
"713",5,437,225,212,"大正"
"714",6,486,240,246,"大正"
"715",7,529,248,281,"大正"
"716",8,500,273,227,"大正"
"717",9,504,266,238,"大正"
"718",10,513,273,240,"大正"
"719",11,567,295,272,"大正"
"720",12,579,288,291,"大正"
"721",13,614,334,280,"大正"
"722",14,590,299,291,"大正"
"723",15,604,299,305,"大正"
"724",16,639,342,297,"大正"
"725",17,593,306,287,"大正"
"726",18,620,314,306,"大正"
"727",19,588,286,302,"大正"
"728",20,618,342,276,"大正"
"729",21,624,317,307,"大正"
"730",22,570,298,272,"大正"
"731",23,636,319,317,"大正"
"732",24,625,358,267,"大正"
"733",25,663,362,301,"大正"
"734",26,626,322,304,"大正"
"735",27,648,371,277,"大正"
"736",28,697,384,313,"大正"
"737",29,665,323,342,"大正"
"738",30,691,361,330,"大正"
"739",31,679,327,352,"大正"
"740",32,634,299,335,"大正"
"741",33,677,341,336,"大正"
"742",34,739,384,355,"大正"
"743",35,719,361,358,"大正"
"744",36,769,383,386,"大正"
"745",37,755,377,378,"大正"
"746",38,823,410,413,"大正"
"747",39,946,500,446,"大正"
"748",40,965,482,483,"大正"
"749",41,1020,524,496,"大正"
"750",42,1055,546,509,"大正"
"751",43,962,499,463,"大正"
"752",44,1005,512,493,"大正"
"753",45,974,500,474,"大正"
"754",46,955,475,480,"大正"
"755",47,929,435,494,"大正"
"756",48,727,397,330,"大正"
"757",49,951,499,452,"大正"
"758",50,816,386,430,"大正"
"759",51,816,416,400,"大正"
"760",52,821,405,416,"大正"
"761",53,783,403,380,"大正"
"762",54,781,410,371,"大正"
"763",55,737,371,366,"大正"
"764",56,741,356,385,"大正"
"765",57,717,347,370,"大正"
"766",58,766,391,375,"大正"
"767",59,785,412,373,"大正"
"768",60,869,475,394,"大正"
"769",61,929,473,456,"大正"
"770",62,965,486,479,"大正"
"771",63,1119,582,537,"大正"
"772",64,1155,580,575,"大正"
"773",65,1291,613,678,"大正"
"774",66,1324,679,645,"大正"
"775",67,1235,650,585,"大正"
"776",68,769,382,387,"大正"
"777",69,812,380,432,"大正"
"778",70,1013,482,531,"大正"
"779",71,994,484,510,"大正"
"780",72,1065,460,605,"大正"
"781",73,1036,474,562,"大正"
"782",74,911,409,502,"大正"
"783",75,797,350,447,"大正"
"784",76,761,327,434,"大正"
"785",77,815,367,448,"大正"
"786",78,799,329,470,"大正"
"787",79,666,275,391,"大正"
"788",80,632,266,366,"大正"
"789",81,540,229,311,"大正"
"790",82,516,205,311,"大正"
"791",83,467,185,282,"大正"
"792",84,450,164,286,"大正"
"793",85,377,129,248,"大正"
"794",86,336,118,218,"大正"
"795",87,284,97,187,"大正"
"796",88,253,80,173,"大正"
"797",89,224,64,160,"大正"
"798",90,177,50,127,"大正"
"799",91,154,38,116,"大正"
"800",92,103,22,81,"大正"
"801",93,109,11,98,"大正"
"802",94,100,20,80,"大正"
"803",95,77,25,52,"大正"
"804",96,42,0,42,"大正"
"805",97,45,5,40,"大正"
"806",98,25,7,18,"大正"
"807",99,23,1,22,"大正"
"808",100,48,11,37,"大正"
"809",0,744,390,354,"天王寺"
"810",1,672,343,329,"天王寺"
"811",2,664,348,316,"天王寺"
"812",3,710,354,356,"天王寺"
"813",4,637,315,322,"天王寺"
"814",5,609,314,295,"天王寺"
"815",6,637,350,287,"天王寺"
"816",7,623,334,289,"天王寺"
"817",8,634,315,319,"天王寺"
"818",9,538,279,259,"天王寺"
"819",10,537,288,249,"天王寺"
"820",11,612,328,284,"天王寺"
"821",12,635,328,307,"天王寺"
"822",13,631,327,304,"天王寺"
"823",14,625,328,297,"天王寺"
"824",15,551,285,266,"天王寺"
"825",16,630,314,316,"天王寺"
"826",17,566,303,263,"天王寺"
"827",18,654,318,336,"天王寺"
"828",19,653,312,341,"天王寺"
"829",20,759,358,401,"天王寺"
"830",21,716,311,405,"天王寺"
"831",22,864,367,497,"天王寺"
"832",23,966,443,523,"天王寺"
"833",24,958,408,550,"天王寺"
"834",25,966,408,558,"天王寺"
"835",26,954,451,503,"天王寺"
"836",27,1096,518,578,"天王寺"
"837",28,1014,492,522,"天王寺"
"838",29,1148,551,597,"天王寺"
"839",30,1132,509,623,"天王寺"
"840",31,1204,558,646,"天王寺"
"841",32,1114,493,621,"天王寺"
"842",33,1060,517,543,"天王寺"
"843",34,1175,544,631,"天王寺"
"844",35,1130,551,579,"天王寺"
"845",36,1149,536,613,"天王寺"
"846",37,1195,572,623,"天王寺"
"847",38,1255,594,661,"天王寺"
"848",39,1145,530,615,"天王寺"
"849",40,1245,544,701,"天王寺"
"850",41,1321,618,703,"天王寺"
"851",42,1170,580,590,"天王寺"
"852",43,1234,582,652,"天王寺"
"853",44,1205,544,661,"天王寺"
"854",45,1264,606,658,"天王寺"
"855",46,1198,535,663,"天王寺"
"856",47,1143,522,621,"天王寺"
"857",48,893,418,475,"天王寺"
"858",49,1088,529,559,"天王寺"
"859",50,1073,518,555,"天王寺"
"860",51,1046,472,574,"天王寺"
"861",52,984,465,519,"天王寺"
"862",53,933,440,493,"天王寺"
"863",54,947,461,486,"天王寺"
"864",55,836,400,436,"天王寺"
"865",56,886,414,472,"天王寺"
"866",57,750,373,377,"天王寺"
"867",58,754,354,400,"天王寺"
"868",59,768,357,411,"天王寺"
"869",60,802,377,425,"天王寺"
"870",61,778,381,397,"天王寺"
"871",62,827,409,418,"天王寺"
"872",63,804,395,409,"天王寺"
"873",64,888,437,451,"天王寺"
"874",65,956,474,482,"天王寺"
"875",66,978,459,519,"天王寺"
"876",67,929,427,502,"天王寺"
"877",68,574,265,309,"天王寺"
"878",69,523,215,308,"天王寺"
"879",70,701,310,391,"天王寺"
"880",71,641,274,367,"天王寺"
"881",72,691,295,396,"天王寺"
"882",73,670,281,389,"天王寺"
"883",74,580,267,313,"天王寺"
"884",75,480,192,288,"天王寺"
"885",76,576,239,337,"天王寺"
"886",77,610,234,376,"天王寺"
"887",78,527,199,328,"天王寺"
"888",79,540,216,324,"天王寺"
"889",80,489,188,301,"天王寺"
"890",81,507,199,308,"天王寺"
"891",82,408,143,265,"天王寺"
"892",83,435,163,272,"天王寺"
"893",84,369,111,258,"天王寺"
"894",85,335,111,224,"天王寺"
"895",86,277,88,189,"天王寺"
"896",87,292,97,195,"天王寺"
"897",88,236,67,169,"天王寺"
"898",89,214,64,150,"天王寺"
"899",90,135,44,91,"天王寺"
"900",91,140,31,109,"天王寺"
"901",92,121,25,96,"天王寺"
"902",93,89,14,75,"天王寺"
"903",94,92,13,79,"天王寺"
"904",95,28,4,24,"天王寺"
"905",96,47,14,33,"天王寺"
"906",97,27,0,27,"天王寺"
"907",98,19,5,14,"天王寺"
"908",99,18,0,18,"天王寺"
"909",100,30,7,23,"天王寺"
"910",0,530,279,251,"浪速"
"911",1,436,239,197,"浪速"
"912",2,453,238,215,"浪速"
"913",3,334,169,165,"浪速"
"914",4,239,110,129,"浪速"
"915",5,270,146,124,"浪速"
"916",6,223,124,99,"浪速"
"917",7,187,96,91,"浪速"
"918",8,222,114,108,"浪速"
"919",9,199,100,99,"浪速"
"920",10,214,106,108,"浪速"
"921",11,205,112,93,"浪速"
"922",12,209,110,99,"浪速"
"923",13,237,107,130,"浪速"
"924",14,189,84,105,"浪速"
"925",15,223,114,109,"浪速"
"926",16,247,130,117,"浪速"
"927",17,269,135,134,"浪速"
"928",18,410,203,207,"浪速"
"929",19,524,241,283,"浪速"
"930",20,704,305,399,"浪速"
"931",21,932,388,544,"浪速"
"932",22,1198,555,643,"浪速"
"933",23,1463,619,844,"浪速"
"934",24,1414,655,759,"浪速"
"935",25,1607,743,864,"浪速"
"936",26,1660,761,899,"浪速"
"937",27,1605,807,798,"浪速"
"938",28,1737,865,872,"浪速"
"939",29,1834,965,869,"浪速"
"940",30,1663,877,786,"浪速"
"941",31,1557,766,791,"浪速"
"942",32,1359,727,632,"浪速"
"943",33,1354,741,613,"浪速"
"944",34,1230,655,575,"浪速"
"945",35,1213,610,603,"浪速"
"946",36,1125,632,493,"浪速"
"947",37,1073,624,449,"浪速"
"948",38,996,541,455,"浪速"
"949",39,967,518,449,"浪速"
"950",40,1083,548,535,"浪速"
"951",41,1076,576,500,"浪速"
"952",42,898,488,410,"浪速"
"953",43,920,527,393,"浪速"
"954",44,842,470,372,"浪速"
"955",45,877,519,358,"浪速"
"956",46,837,436,401,"浪速"
"957",47,771,424,347,"浪速"
"958",48,586,300,286,"浪速"
"959",49,715,359,356,"浪速"
"960",50,743,423,320,"浪速"
"961",51,684,375,309,"浪速"
"962",52,657,343,314,"浪速"
"963",53,618,348,270,"浪速"
"964",54,651,342,309,"浪速"
"965",55,633,335,298,"浪速"
"966",56,592,306,286,"浪速"
"967",57,618,318,300,"浪速"
"968",58,579,294,285,"浪速"
"969",59,632,324,308,"浪速"
"970",60,643,369,274,"浪速"
"971",61,688,374,314,"浪速"
"972",62,715,397,318,"浪速"
"973",63,875,530,345,"浪速"
"974",64,963,541,422,"浪速"
"975",65,921,531,390,"浪速"
"976",66,907,508,399,"浪速"
"977",67,889,484,405,"浪速"
"978",68,563,313,250,"浪速"
"979",69,560,299,261,"浪速"
"980",70,714,326,388,"浪速"
"981",71,644,325,319,"浪速"
"982",72,732,396,336,"浪速"
"983",73,710,355,355,"浪速"
"984",74,575,255,320,"浪速"
"985",75,499,230,269,"浪速"
"986",76,549,254,295,"浪速"
"987",77,576,252,324,"浪速"
"988",78,566,244,322,"浪速"
"989",79,468,207,261,"浪速"
"990",80,417,196,221,"浪速"
"991",81,418,178,240,"浪速"
"992",82,324,136,188,"浪速"
"993",83,291,108,183,"浪速"
"994",84,263,89,174,"浪速"
"995",85,230,58,172,"浪速"
"996",86,196,85,111,"浪速"
"997",87,221,59,162,"浪速"
"998",88,191,64,127,"浪速"
"999",89,126,33,93,"浪速"
"1000",90,99,23,76,"浪速"
"1001",91,123,32,91,"浪速"
"1002",92,64,12,52,"浪速"
"1003",93,56,19,37,"浪速"
"1004",94,66,8,58,"浪速"
"1005",95,28,6,22,"浪速"
"1006",96,26,7,19,"浪速"
"1007",97,22,2,20,"浪速"
"1008",98,34,8,26,"浪速"
"1009",99,14,0,14,"浪速"
"1010",100,24,5,19,"浪速"
"1011",0,786,405,381,"西淀川"
"1012",1,776,379,397,"西淀川"
"1013",2,802,399,403,"西淀川"
"1014",3,837,457,380,"西淀川"
"1015",4,745,376,369,"西淀川"
"1016",5,847,455,392,"西淀川"
"1017",6,812,409,403,"西淀川"
"1018",7,837,431,406,"西淀川"
"1019",8,849,420,429,"西淀川"
"1020",9,859,449,410,"西淀川"
"1021",10,916,471,445,"西淀川"
"1022",11,905,456,449,"西淀川"
"1023",12,949,468,481,"西淀川"
"1024",13,940,484,456,"西淀川"
"1025",14,922,481,441,"西淀川"
"1026",15,903,479,424,"西淀川"
"1027",16,898,446,452,"西淀川"
"1028",17,857,418,439,"西淀川"
"1029",18,873,446,427,"西淀川"
"1030",19,958,481,477,"西淀川"
"1031",20,925,505,420,"西淀川"
"1032",21,863,461,402,"西淀川"
"1033",22,952,480,472,"西淀川"
"1034",23,956,469,487,"西淀川"
"1035",24,937,501,436,"西淀川"
"1036",25,1005,538,467,"西淀川"
"1037",26,1114,588,526,"西淀川"
"1038",27,1032,523,509,"西淀川"
"1039",28,1141,614,527,"西淀川"
"1040",29,1110,545,565,"西淀川"
"1041",30,1024,563,461,"西淀川"
"1042",31,1114,557,557,"西淀川"
"1043",32,1195,595,600,"西淀川"
"1044",33,1089,512,577,"西淀川"
"1045",34,1325,677,648,"西淀川"
"1046",35,1192,570,622,"西淀川"
"1047",36,1300,638,662,"西淀川"
"1048",37,1412,743,669,"西淀川"
"1049",38,1425,726,699,"西淀川"
"1050",39,1555,808,747,"西淀川"
"1051",40,1686,896,790,"西淀川"
"1052",41,1702,881,821,"西淀川"
"1053",42,1811,967,844,"西淀川"
"1054",43,1690,897,793,"西淀川"
"1055",44,1651,845,806,"西淀川"
"1056",45,1549,799,750,"西淀川"
"1057",46,1486,741,745,"西淀川"
"1058",47,1408,735,673,"西淀川"
"1059",48,1164,601,563,"西淀川"
"1060",49,1418,737,681,"西淀川"
"1061",50,1230,640,590,"西淀川"
"1062",51,1189,592,597,"西淀川"
"1063",52,1157,572,585,"西淀川"
"1064",53,1094,553,541,"西淀川"
"1065",54,1071,547,524,"西淀川"
"1066",55,1011,519,492,"西淀川"
"1067",56,1014,544,470,"西淀川"
"1068",57,985,493,492,"西淀川"
"1069",58,1062,512,550,"西淀川"
"1070",59,1031,522,509,"西淀川"
"1071",60,996,505,491,"西淀川"
"1072",61,1160,622,538,"西淀川"
"1073",62,1307,707,600,"西淀川"
"1074",63,1413,703,710,"西淀川"
"1075",64,1438,739,699,"西淀川"
"1076",65,1625,811,814,"西淀川"
"1077",66,1583,792,791,"西淀川"
"1078",67,1513,751,762,"西淀川"
"1079",68,884,418,466,"西淀川"
"1080",69,1017,513,504,"西淀川"
"1081",70,1196,574,622,"西淀川"
"1082",71,1175,544,631,"西淀川"
"1083",72,1232,568,664,"西淀川"
"1084",73,1167,530,637,"西淀川"
"1085",74,1115,521,594,"西淀川"
"1086",75,870,379,491,"西淀川"
"1087",76,907,402,505,"西淀川"
"1088",77,936,382,554,"西淀川"
"1089",78,993,441,552,"西淀川"
"1090",79,846,363,483,"西淀川"
"1091",80,715,292,423,"西淀川"
"1092",81,685,283,402,"西淀川"
"1093",82,666,250,416,"西淀川"
"1094",83,571,219,352,"西淀川"
"1095",84,489,164,325,"西淀川"
"1096",85,460,165,295,"西淀川"
"1097",86,379,117,262,"西淀川"
"1098",87,391,131,260,"西淀川"
"1099",88,373,133,240,"西淀川"
"1100",89,277,90,187,"西淀川"
"1101",90,223,47,176,"西淀川"
"1102",91,185,36,149,"西淀川"
"1103",92,172,57,115,"西淀川"
"1104",93,106,21,85,"西淀川"
"1105",94,106,17,89,"西淀川"
"1106",95,68,12,56,"西淀川"
"1107",96,49,6,43,"西淀川"
"1108",97,35,5,30,"西淀川"
"1109",98,56,12,44,"西淀川"
"1110",99,9,4,5,"西淀川"
"1111",100,62,3,59,"西淀川"
"1112",0,1436,724,712,"淀川"
"1113",1,1414,728,686,"淀川"
"1114",2,1346,682,664,"淀川"
"1115",3,1301,699,602,"淀川"
"1116",4,1219,610,609,"淀川"
"1117",5,1166,637,529,"淀川"
"1118",6,1184,608,576,"淀川"
"1119",7,1186,634,552,"淀川"
"1120",8,1066,547,519,"淀川"
"1121",9,1119,594,525,"淀川"
"1122",10,1176,611,565,"淀川"
"1123",11,1094,521,573,"淀川"
"1124",12,1135,578,557,"淀川"
"1125",13,1195,587,608,"淀川"
"1126",14,1161,559,602,"淀川"
"1127",15,1174,590,584,"淀川"
"1128",16,1211,628,583,"淀川"
"1129",17,1212,596,616,"淀川"
"1130",18,1264,637,627,"淀川"
"1131",19,1378,674,704,"淀川"
"1132",20,1543,723,820,"淀川"
"1133",21,1565,739,826,"淀川"
"1134",22,2164,1001,1163,"淀川"
"1135",23,2564,1212,1352,"淀川"
"1136",24,2552,1305,1247,"淀川"
"1137",25,2819,1451,1368,"淀川"
"1138",26,2684,1346,1338,"淀川"
"1139",27,2948,1533,1415,"淀川"
"1140",28,2623,1333,1290,"淀川"
"1141",29,2895,1442,1453,"淀川"
"1142",30,2949,1534,1415,"淀川"
"1143",31,2789,1432,1357,"淀川"
"1144",32,2783,1403,1380,"淀川"
"1145",33,2755,1421,1334,"淀川"
"1146",34,2649,1314,1335,"淀川"
"1147",35,2551,1308,1243,"淀川"
"1148",36,2746,1451,1295,"淀川"
"1149",37,2574,1261,1313,"淀川"
"1150",38,2699,1401,1298,"淀川"
"1151",39,2892,1452,1440,"淀川"
"1152",40,3070,1583,1487,"淀川"
"1153",41,3038,1586,1452,"淀川"
"1154",42,3005,1552,1453,"淀川"
"1155",43,2787,1397,1390,"淀川"
"1156",44,2705,1388,1317,"淀川"
"1157",45,2757,1483,1274,"淀川"
"1158",46,2542,1309,1233,"淀川"
"1159",47,2478,1289,1189,"淀川"
"1160",48,2065,1082,983,"淀川"
"1161",49,2350,1239,1111,"淀川"
"1162",50,2208,1194,1014,"淀川"
"1163",51,2139,1122,1017,"淀川"
"1164",52,2145,1113,1032,"淀川"
"1165",53,1992,1029,963,"淀川"
"1166",54,2013,1055,958,"淀川"
"1167",55,1986,1078,908,"淀川"
"1168",56,1961,1004,957,"淀川"
"1169",57,1793,959,834,"淀川"
"1170",58,1898,997,901,"淀川"
"1171",59,1972,996,976,"淀川"
"1172",60,1818,959,859,"淀川"
"1173",61,2015,982,1033,"淀川"
"1174",62,2139,1085,1054,"淀川"
"1175",63,2249,1185,1064,"淀川"
"1176",64,2471,1307,1164,"淀川"
"1177",65,2863,1467,1396,"淀川"
"1178",66,2862,1448,1414,"淀川"
"1179",67,2720,1323,1397,"淀川"
"1180",68,1506,747,759,"淀川"
"1181",69,1757,795,962,"淀川"
"1182",70,1993,920,1073,"淀川"
"1183",71,1938,871,1067,"淀川"
"1184",72,2122,956,1166,"淀川"
"1185",73,2136,960,1176,"淀川"
"1186",74,1700,740,960,"淀川"
"1187",75,1425,578,847,"淀川"
"1188",76,1505,640,865,"淀川"
"1189",77,1646,678,968,"淀川"
"1190",78,1499,580,919,"淀川"
"1191",79,1423,605,818,"淀川"
"1192",80,1239,505,734,"淀川"
"1193",81,1176,439,737,"淀川"
"1194",82,1073,404,669,"淀川"
"1195",83,1016,398,618,"淀川"
"1196",84,782,252,530,"淀川"
"1197",85,713,268,445,"淀川"
"1198",86,657,211,446,"淀川"
"1199",87,631,195,436,"淀川"
"1200",88,496,152,344,"淀川"
"1201",89,400,128,272,"淀川"
"1202",90,326,99,227,"淀川"
"1203",91,280,77,203,"淀川"
"1204",92,224,46,178,"淀川"
"1205",93,193,45,148,"淀川"
"1206",94,154,32,122,"淀川"
"1207",95,82,19,63,"淀川"
"1208",96,80,21,59,"淀川"
"1209",97,70,0,70,"淀川"
"1210",98,43,2,41,"淀川"
"1211",99,30,4,26,"淀川"
"1212",100,33,2,31,"淀川"
"1213",0,1369,676,693,"東淀川"
"1214",1,1389,727,662,"東淀川"
"1215",2,1338,693,645,"東淀川"
"1216",3,1304,637,667,"東淀川"
"1217",4,1269,663,606,"東淀川"
"1218",5,1306,643,663,"東淀川"
"1219",6,1189,591,598,"東淀川"
"1220",7,1200,605,595,"東淀川"
"1221",8,1121,619,502,"東淀川"
"1222",9,1108,563,545,"東淀川"
"1223",10,1135,542,593,"東淀川"
"1224",11,1195,595,600,"東淀川"
"1225",12,1280,672,608,"東淀川"
"1226",13,1252,647,605,"東淀川"
"1227",14,1348,684,664,"東淀川"
"1228",15,1441,738,703,"東淀川"
"1229",16,1384,688,696,"東淀川"
"1230",17,1365,700,665,"東淀川"
"1231",18,1564,784,780,"東淀川"
"1232",19,1735,871,864,"東淀川"
"1233",20,1894,920,974,"東淀川"
"1234",21,2010,1012,998,"東淀川"
"1235",22,2510,1197,1313,"東淀川"
"1236",23,2845,1388,1457,"東淀川"
"1237",24,2804,1465,1339,"東淀川"
"1238",25,2936,1497,1439,"東淀川"
"1239",26,2903,1468,1435,"東淀川"
"1240",27,2683,1399,1284,"東淀川"
"1241",28,2697,1379,1318,"東淀川"
"1242",29,2792,1439,1353,"東淀川"
"1243",30,2668,1364,1304,"東淀川"
"1244",31,2738,1381,1357,"東淀川"
"1245",32,2625,1367,1258,"東淀川"
"1246",33,2551,1321,1230,"東淀川"
"1247",34,2487,1274,1213,"東淀川"
"1248",35,2507,1307,1200,"東淀川"
"1249",36,2443,1220,1223,"東淀川"
