"","age","total","male","female","district"
"1250",37,2557,1390,1167,"東淀川"
"1251",38,2464,1277,1187,"東淀川"
"1252",39,2575,1302,1273,"東淀川"
"1253",40,2896,1493,1403,"東淀川"
"1254",41,2812,1412,1400,"東淀川"
"1255",42,2755,1434,1321,"東淀川"
"1256",43,2765,1419,1346,"東淀川"
"1257",44,2801,1424,1377,"東淀川"
"1258",45,2504,1264,1240,"東淀川"
"1259",46,2573,1334,1239,"東淀川"
"1260",47,2434,1203,1231,"東淀川"
"1261",48,1941,978,963,"東淀川"
"1262",49,2318,1175,1143,"東淀川"
"1263",50,2229,1133,1096,"東淀川"
"1264",51,2117,1000,1117,"東淀川"
"1265",52,1951,978,973,"東淀川"
"1266",53,1913,1013,900,"東淀川"
"1267",54,1898,1005,893,"東淀川"
"1268",55,1854,980,874,"東淀川"
"1269",56,1789,927,862,"東淀川"
"1270",57,1625,824,801,"東淀川"
"1271",58,1729,892,837,"東淀川"
"1272",59,1794,956,838,"東淀川"
"1273",60,1817,955,862,"東淀川"
"1274",61,1917,963,954,"東淀川"
"1275",62,2099,1067,1032,"東淀川"
"1276",63,2233,1158,1075,"東淀川"
"1277",64,2471,1223,1248,"東淀川"
"1278",65,2778,1401,1377,"東淀川"
"1279",66,2663,1354,1309,"東淀川"
"1280",67,2619,1249,1370,"東淀川"
"1281",68,1551,743,808,"東淀川"
"1282",69,1644,780,864,"東淀川"
"1283",70,2166,1014,1152,"東淀川"
"1284",71,2041,928,1113,"東淀川"
"1285",72,2204,990,1214,"東淀川"
"1286",73,2232,1000,1232,"東淀川"
"1287",74,1930,904,1026,"東淀川"
"1288",75,1602,679,923,"東淀川"
"1289",76,1654,724,930,"東淀川"
"1290",77,1798,752,1046,"東淀川"
"1291",78,1710,716,994,"東淀川"
"1292",79,1449,589,860,"東淀川"
"1293",80,1267,510,757,"東淀川"
"1294",81,1210,475,735,"東淀川"
"1295",82,1216,465,751,"東淀川"
"1296",83,993,343,650,"東淀川"
"1297",84,883,311,572,"東淀川"
"1298",85,830,323,507,"東淀川"
"1299",86,655,192,463,"東淀川"
"1300",87,616,199,417,"東淀川"
"1301",88,520,158,362,"東淀川"
"1302",89,398,119,279,"東淀川"
"1303",90,359,100,259,"東淀川"
"1304",91,280,67,213,"東淀川"
"1305",92,231,41,190,"東淀川"
"1306",93,145,38,107,"東淀川"
"1307",94,173,28,145,"東淀川"
"1308",95,110,26,84,"東淀川"
"1309",96,59,12,47,"東淀川"
"1310",97,78,12,66,"東淀川"
"1311",98,46,7,39,"東淀川"
"1312",99,49,5,44,"東淀川"
"1313",100,54,9,45,"東淀川"
"1314",0,646,336,310,"東成"
"1315",1,595,323,272,"東成"
"1316",2,643,330,313,"東成"
"1317",3,583,312,271,"東成"
"1318",4,603,307,296,"東成"
"1319",5,533,299,234,"東成"
"1320",6,562,289,273,"東成"
"1321",7,600,282,318,"東成"
"1322",8,550,274,276,"東成"
"1323",9,565,280,285,"東成"
"1324",10,569,291,278,"東成"
"1325",11,653,328,325,"東成"
"1326",12,613,331,282,"東成"
"1327",13,632,309,323,"東成"
"1328",14,640,347,293,"東成"
"1329",15,678,334,344,"東成"
"1330",16,630,316,314,"東成"
"1331",17,585,309,276,"東成"
"1332",18,604,308,296,"東成"
"1333",19,693,359,334,"東成"
"1334",20,740,362,378,"東成"
"1335",21,707,346,361,"東成"
"1336",22,854,399,455,"東成"
"1337",23,949,473,476,"東成"
"1338",24,932,440,492,"東成"
"1339",25,1052,493,559,"東成"
"1340",26,1041,510,531,"東成"
"1341",27,1065,540,525,"東成"
"1342",28,1070,484,586,"東成"
"1343",29,1122,599,523,"東成"
"1344",30,1106,515,591,"東成"
"1345",31,1110,533,577,"東成"
"1346",32,1128,550,578,"東成"
"1347",33,1081,527,554,"東成"
"1348",34,1117,581,536,"東成"
"1349",35,1083,526,557,"東成"
"1350",36,1158,563,595,"東成"
"1351",37,1058,494,564,"東成"
"1352",38,1173,576,597,"東成"
"1353",39,1148,571,577,"東成"
"1354",40,1334,648,686,"東成"
"1355",41,1290,649,641,"東成"
"1356",42,1282,623,659,"東成"
"1357",43,1271,634,637,"東成"
"1358",44,1233,611,622,"東成"
"1359",45,1159,586,573,"東成"
"1360",46,1142,585,557,"東成"
"1361",47,1181,586,595,"東成"
"1362",48,940,476,464,"東成"
"1363",49,1086,543,543,"東成"
"1364",50,1064,507,557,"東成"
"1365",51,993,484,509,"東成"
"1366",52,954,500,454,"東成"
"1367",53,934,490,444,"東成"
"1368",54,933,471,462,"東成"
"1369",55,860,403,457,"東成"
"1370",56,848,392,456,"東成"
"1371",57,815,400,415,"東成"
"1372",58,821,411,410,"東成"
"1373",59,933,453,480,"東成"
"1374",60,836,403,433,"東成"
"1375",61,928,462,466,"東成"
"1376",62,1031,530,501,"東成"
"1377",63,1100,509,591,"東成"
"1378",64,1189,593,596,"東成"
"1379",65,1323,663,660,"東成"
"1380",66,1296,666,630,"東成"
"1381",67,1265,636,629,"東成"
"1382",68,719,364,355,"東成"
"1383",69,830,422,408,"東成"
"1384",70,979,441,538,"東成"
"1385",71,939,407,532,"東成"
"1386",72,1015,465,550,"東成"
"1387",73,971,413,558,"東成"
"1388",74,883,360,523,"東成"
"1389",75,775,343,432,"東成"
"1390",76,829,377,452,"東成"
"1391",77,938,404,534,"東成"
"1392",78,825,319,506,"東成"
"1393",79,802,326,476,"東成"
"1394",80,654,241,413,"東成"
"1395",81,731,280,451,"東成"
"1396",82,610,245,365,"東成"
"1397",83,532,179,353,"東成"
"1398",84,476,137,339,"東成"
"1399",85,453,173,280,"東成"
"1400",86,405,132,273,"東成"
"1401",87,395,122,273,"東成"
"1402",88,313,107,206,"東成"
"1403",89,258,64,194,"東成"
"1404",90,192,61,131,"東成"
"1405",91,179,60,119,"東成"
"1406",92,142,44,98,"東成"
"1407",93,128,26,102,"東成"
"1408",94,133,19,114,"東成"
"1409",95,58,11,47,"東成"
"1410",96,67,16,51,"東成"
"1411",97,36,10,26,"東成"
"1412",98,33,5,28,"東成"
"1413",99,14,0,14,"東成"
"1414",100,37,7,30,"東成"
"1415",0,829,441,388,"生野"
"1416",1,831,422,409,"生野"
"1417",2,834,420,414,"生野"
"1418",3,822,436,386,"生野"
"1419",4,842,441,401,"生野"
"1420",5,753,404,349,"生野"
"1421",6,821,450,371,"生野"
"1422",7,824,390,434,"生野"
"1423",8,761,397,364,"生野"
"1424",9,832,443,389,"生野"
"1425",10,850,444,406,"生野"
"1426",11,931,447,484,"生野"
"1427",12,890,448,442,"生野"
"1428",13,1039,532,507,"生野"
"1429",14,923,455,468,"生野"
"1430",15,1048,537,511,"生野"
"1431",16,1125,624,501,"生野"
"1432",17,1118,586,532,"生野"
"1433",18,1187,614,573,"生野"
"1434",19,1309,672,637,"生野"
"1435",20,1395,682,713,"生野"
"1436",21,1355,707,648,"生野"
"1437",22,1456,728,728,"生野"
"1438",23,1546,772,774,"生野"
"1439",24,1614,825,789,"生野"
"1440",25,1626,833,793,"生野"
"1441",26,1598,807,791,"生野"
"1442",27,1445,733,712,"生野"
"1443",28,1618,824,794,"生野"
"1444",29,1511,768,743,"生野"
"1445",30,1530,800,730,"生野"
"1446",31,1503,776,727,"生野"
"1447",32,1403,744,659,"生野"
"1448",33,1413,724,689,"生野"
"1449",34,1360,634,726,"生野"
"1450",35,1359,690,669,"生野"
"1451",36,1406,695,711,"生野"
"1452",37,1581,797,784,"生野"
"1453",38,1610,805,805,"生野"
"1454",39,1634,890,744,"生野"
"1455",40,1827,910,917,"生野"
"1456",41,1795,916,879,"生野"
"1457",42,1815,948,867,"生野"
"1458",43,1724,883,841,"生野"
"1459",44,1920,968,952,"生野"
"1460",45,1778,875,903,"生野"
"1461",46,1836,891,945,"生野"
"1462",47,1746,838,908,"生野"
"1463",48,1441,746,695,"生野"
"1464",49,1764,812,952,"生野"
"1465",50,1590,767,823,"生野"
"1466",51,1558,813,745,"生野"
"1467",52,1501,752,749,"生野"
"1468",53,1465,735,730,"生野"
"1469",54,1511,716,795,"生野"
"1470",55,1511,729,782,"生野"
"1471",56,1441,715,726,"生野"
"1472",57,1377,730,647,"生野"
"1473",58,1434,741,693,"生野"
"1474",59,1469,722,747,"生野"
"1475",60,1611,769,842,"生野"
"1476",61,1681,854,827,"生野"
"1477",62,1724,897,827,"生野"
"1478",63,1946,983,963,"生野"
"1479",64,2084,1047,1037,"生野"
"1480",65,2299,1115,1184,"生野"
"1481",66,2240,1134,1106,"生野"
"1482",67,2215,1088,1127,"生野"
"1483",68,1496,744,752,"生野"
"1484",69,1547,731,816,"生野"
"1485",70,1839,828,1011,"生野"
"1486",71,1994,910,1084,"生野"
"1487",72,1977,925,1052,"生野"
"1488",73,1993,899,1094,"生野"
"1489",74,1734,785,949,"生野"
"1490",75,1499,636,863,"生野"
"1491",76,1536,657,879,"生野"
"1492",77,1656,713,943,"生野"
"1493",78,1630,694,936,"生野"
"1494",79,1515,665,850,"生野"
"1495",80,1353,544,809,"生野"
"1496",81,1260,498,762,"生野"
"1497",82,1155,438,717,"生野"
"1498",83,1026,372,654,"生野"
"1499",84,955,326,629,"生野"
"1500",85,809,273,536,"生野"
"1501",86,740,223,517,"生野"
"1502",87,634,197,437,"生野"
"1503",88,623,137,486,"生野"
"1504",89,512,144,368,"生野"
"1505",90,405,99,306,"生野"
"1506",91,416,108,308,"生野"
"1507",92,317,73,244,"生野"
"1508",93,265,55,210,"生野"
"1509",94,204,36,168,"生野"
"1510",95,133,17,116,"生野"
"1511",96,124,33,91,"生野"
"1512",97,77,6,71,"生野"
"1513",98,68,2,66,"生野"
"1514",99,53,9,44,"生野"
"1515",100,132,15,117,"生野"
"1516",0,680,365,315,"旭"
"1517",1,657,336,321,"旭"
"1518",2,594,300,294,"旭"
"1519",3,671,336,335,"旭"
"1520",4,621,274,347,"旭"
"1521",5,661,360,301,"旭"
"1522",6,629,335,294,"旭"
"1523",7,626,329,297,"旭"
"1524",8,623,309,314,"旭"
"1525",9,593,296,297,"旭"
"1526",10,638,301,337,"旭"
"1527",11,635,318,317,"旭"
"1528",12,716,370,346,"旭"
"1529",13,733,394,339,"旭"
"1530",14,758,399,359,"旭"
"1531",15,747,380,367,"旭"
"1532",16,783,423,360,"旭"
"1533",17,762,417,345,"旭"
"1534",18,803,411,392,"旭"
"1535",19,791,426,365,"旭"
"1536",20,884,452,432,"旭"
"1537",21,875,432,443,"旭"
"1538",22,876,444,432,"旭"
"1539",23,1103,597,506,"旭"
"1540",24,1043,544,499,"旭"
"1541",25,1139,623,516,"旭"
"1542",26,1091,551,540,"旭"
"1543",27,1072,554,518,"旭"
"1544",28,1036,539,497,"旭"
"1545",29,1059,515,544,"旭"
"1546",30,1100,553,547,"旭"
"1547",31,976,492,484,"旭"
"1548",32,1118,538,580,"旭"
"1549",33,1015,490,525,"旭"
"1550",34,1058,526,532,"旭"
"1551",35,1096,541,555,"旭"
"1552",36,1097,563,534,"旭"
"1553",37,1178,569,609,"旭"
"1554",38,1192,628,564,"旭"
"1555",39,1225,610,615,"旭"
"1556",40,1357,691,666,"旭"
"1557",41,1306,639,667,"旭"
"1558",42,1430,733,697,"旭"
"1559",43,1408,704,704,"旭"
"1560",44,1358,660,698,"旭"
"1561",45,1257,634,623,"旭"
"1562",46,1324,651,673,"旭"
"1563",47,1216,606,610,"旭"
"1564",48,1015,484,531,"旭"
"1565",49,1250,605,645,"旭"
"1566",50,1140,558,582,"旭"
"1567",51,1079,523,556,"旭"
"1568",52,1141,577,564,"旭"
"1569",53,1005,500,505,"旭"
"1570",54,1045,526,519,"旭"
"1571",55,993,467,526,"旭"
"1572",56,988,488,500,"旭"
"1573",57,932,462,470,"旭"
"1574",58,1016,479,537,"旭"
"1575",59,944,500,444,"旭"
"1576",60,981,512,469,"旭"
"1577",61,1108,539,569,"旭"
"1578",62,1184,601,583,"旭"
"1579",63,1298,649,649,"旭"
"1580",64,1361,689,672,"旭"
"1581",65,1606,766,840,"旭"
"1582",66,1616,798,818,"旭"
"1583",67,1575,775,800,"旭"
"1584",68,973,474,499,"旭"
"1585",69,1034,476,558,"旭"
"1586",70,1213,524,689,"旭"
"1587",71,1263,570,693,"旭"
"1588",72,1281,582,699,"旭"
"1589",73,1392,631,761,"旭"
"1590",74,1100,486,614,"旭"
"1591",75,989,423,566,"旭"
"1592",76,1016,428,588,"旭"
"1593",77,1043,424,619,"旭"
"1594",78,1118,454,664,"旭"
"1595",79,1013,419,594,"旭"
"1596",80,916,338,578,"旭"
"1597",81,912,381,531,"旭"
"1598",82,867,375,492,"旭"
"1599",83,726,264,462,"旭"
"1600",84,649,207,442,"旭"
"1601",85,599,204,395,"旭"
"1602",86,542,210,332,"旭"
"1603",87,470,146,324,"旭"
"1604",88,428,135,293,"旭"
"1605",89,375,108,267,"旭"
"1606",90,280,75,205,"旭"
"1607",91,267,53,214,"旭"
"1608",92,195,56,139,"旭"
"1609",93,132,18,114,"旭"
"1610",94,160,33,127,"旭"
"1611",95,76,14,62,"旭"
"1612",96,61,10,51,"旭"
"1613",97,40,4,36,"旭"
"1614",98,50,7,43,"旭"
"1615",99,44,4,40,"旭"
"1616",100,79,14,65,"旭"
"1617",0,1451,754,697,"城東"
"1618",1,1353,673,680,"城東"
"1619",2,1391,733,658,"城東"
"1620",3,1388,708,680,"城東"
"1621",4,1377,677,700,"城東"
"1622",5,1427,758,669,"城東"
"1623",6,1424,720,704,"城東"
"1624",7,1389,716,673,"城東"
"1625",8,1421,714,707,"城東"
"1626",9,1331,703,628,"城東"
"1627",10,1443,704,739,"城東"
"1628",11,1335,686,649,"城東"
"1629",12,1478,775,703,"城東"
"1630",13,1362,693,669,"城東"
"1631",14,1466,744,722,"城東"
"1632",15,1484,737,747,"城東"
"1633",16,1463,703,760,"城東"
"1634",17,1366,682,684,"城東"
"1635",18,1475,771,704,"城東"
"1636",19,1413,697,716,"城東"
"1637",20,1499,698,801,"城東"
"1638",21,1461,759,702,"城東"
"1639",22,1548,777,771,"城東"
"1640",23,1729,799,930,"城東"
"1641",24,1777,896,881,"城東"
"1642",25,1691,829,862,"城東"
"1643",26,1837,892,945,"城東"
"1644",27,1845,944,901,"城東"
"1645",28,1970,957,1013,"城東"
"1646",29,2047,1027,1020,"城東"
"1647",30,1997,951,1046,"城東"
"1648",31,2157,1072,1085,"城東"
"1649",32,2080,984,1096,"城東"
"1650",33,2161,1041,1120,"城東"
"1651",34,2213,1112,1101,"城東"
"1652",35,2215,1080,1135,"城東"
"1653",36,2516,1234,1282,"城東"
"1654",37,2441,1206,1235,"城東"
"1655",38,2579,1247,1332,"城東"
"1656",39,2757,1325,1432,"城東"
"1657",40,2859,1386,1473,"城東"
"1658",41,2954,1418,1536,"城東"
"1659",42,2992,1436,1556,"城東"
"1660",43,2866,1438,1428,"城東"
"1661",44,2794,1371,1423,"城東"
"1662",45,2626,1282,1344,"城東"
"1663",46,2625,1277,1348,"城東"
"1664",47,2494,1214,1280,"城東"
"1665",48,1886,937,949,"城東"
"1666",49,2305,1149,1156,"城東"
"1667",50,2193,1101,1092,"城東"
"1668",51,2105,1020,1085,"城東"
"1669",52,1977,964,1013,"城東"
"1670",53,1849,910,939,"城東"
"1671",54,1924,958,966,"城東"
"1672",55,1828,878,950,"城東"
"1673",56,1751,859,892,"城東"
"1674",57,1647,792,855,"城東"
"1675",58,1735,851,884,"城東"
"1676",59,1646,822,824,"城東"
"1677",60,1816,911,905,"城東"
"1678",61,1855,894,961,"城東"
"1679",62,1984,956,1028,"城東"
"1680",63,2184,1070,1114,"城東"
"1681",64,2347,1129,1218,"城東"
"1682",65,2680,1321,1359,"城東"
"1683",66,2673,1288,1385,"城東"
"1684",67,2671,1322,1349,"城東"
"1685",68,1599,728,871,"城東"
"1686",69,1688,784,904,"城東"
"1687",70,2134,981,1153,"城東"
"1688",71,2018,902,1116,"城東"
"1689",72,2156,939,1217,"城東"
"1690",73,2109,970,1139,"城東"
"1691",74,1794,794,1000,"城東"
"1692",75,1559,673,886,"城東"
"1693",76,1643,685,958,"城東"
"1694",77,1710,687,1023,"城東"
"1695",78,1733,726,1007,"城東"
"1696",79,1579,616,963,"城東"
"1697",80,1385,565,820,"城東"
"1698",81,1322,540,782,"城東"
"1699",82,1215,453,762,"城東"
"1700",83,1043,354,689,"城東"
"1701",84,916,366,550,"城東"
"1702",85,808,292,516,"城東"
"1703",86,671,219,452,"城東"
"1704",87,651,232,419,"城東"
"1705",88,585,201,384,"城東"
"1706",89,444,132,312,"城東"
"1707",90,371,101,270,"城東"
"1708",91,294,67,227,"城東"
"1709",92,234,72,162,"城東"
"1710",93,187,35,152,"城東"
"1711",94,179,42,137,"城東"
"1712",95,107,25,82,"城東"
"1713",96,68,16,52,"城東"
"1714",97,73,8,65,"城東"
"1715",98,44,14,30,"城東"
"1716",99,9,0,9,"城東"
"1717",100,71,12,59,"城東"
"1718",0,1256,622,634,"鶴見"
"1719",1,1257,663,594,"鶴見"
"1720",2,1195,635,560,"鶴見"
"1721",3,1270,667,603,"鶴見"
"1722",4,1181,615,566,"鶴見"
"1723",5,1155,608,547,"鶴見"
"1724",6,1232,635,597,"鶴見"
"1725",7,1206,604,602,"鶴見"
"1726",8,1143,594,549,"鶴見"
"1727",9,1144,586,558,"鶴見"
"1728",10,1170,570,600,"鶴見"
"1729",11,1175,614,561,"鶴見"
"1730",12,1202,622,580,"鶴見"
"1731",13,1196,582,614,"鶴見"
"1732",14,1188,599,589,"鶴見"
"1733",15,1141,565,576,"鶴見"
"1734",16,1171,603,568,"鶴見"
"1735",17,1124,571,553,"鶴見"
"1736",18,1120,567,553,"鶴見"
"1737",19,1090,533,557,"鶴見"
"1738",20,1006,477,529,"鶴見"
"1739",21,1069,505,564,"鶴見"
"1740",22,1138,556,582,"鶴見"
"1741",23,1011,481,530,"鶴見"
"1742",24,1068,531,537,"鶴見"
"1743",25,1134,563,571,"鶴見"
"1744",26,1170,574,596,"鶴見"
"1745",27,1170,517,653,"鶴見"
"1746",28,1332,636,696,"鶴見"
"1747",29,1279,612,667,"鶴見"
"1748",30,1415,665,750,"鶴見"
"1749",31,1421,699,722,"鶴見"
"1750",32,1485,733,752,"鶴見"
"1751",33,1418,670,748,"鶴見"
"1752",34,1553,760,793,"鶴見"
"1753",35,1568,784,784,"鶴見"
"1754",36,1669,782,887,"鶴見"
"1755",37,1765,887,878,"鶴見"
"1756",38,1824,922,902,"鶴見"
"1757",39,1951,936,1015,"鶴見"
"1758",40,2050,1007,1043,"鶴見"
"1759",41,2017,984,1033,"鶴見"
"1760",42,2065,999,1066,"鶴見"
"1761",43,2059,983,1076,"鶴見"
"1762",44,1963,970,993,"鶴見"
"1763",45,2031,997,1034,"鶴見"
"1764",46,1888,956,932,"鶴見"
"1765",47,1730,811,919,"鶴見"
"1766",48,1397,703,694,"鶴見"
"1767",49,1669,837,832,"鶴見"
"1768",50,1452,710,742,"鶴見"
"1769",51,1435,707,728,"鶴見"
"1770",52,1339,680,659,"鶴見"
"1771",53,1130,532,598,"鶴見"
"1772",54,1156,579,577,"鶴見"
"1773",55,1165,559,606,"鶴見"
"1774",56,1057,540,517,"鶴見"
"1775",57,997,484,513,"鶴見"
"1776",58,1023,506,517,"鶴見"
"1777",59,1043,542,501,"鶴見"
"1778",60,1002,465,537,"鶴見"
"1779",61,1131,530,601,"鶴見"
"1780",62,1099,533,566,"鶴見"
"1781",63,1215,570,645,"鶴見"
"1782",64,1382,636,746,"鶴見"
"1783",65,1489,693,796,"鶴見"
"1784",66,1523,686,837,"鶴見"
"1785",67,1388,656,732,"鶴見"
"1786",68,863,406,457,"鶴見"
"1787",69,1041,448,593,"鶴見"
"1788",70,1241,563,678,"鶴見"
"1789",71,1193,531,662,"鶴見"
"1790",72,1293,557,736,"鶴見"
"1791",73,1411,598,813,"鶴見"
"1792",74,1165,510,655,"鶴見"
"1793",75,1016,443,573,"鶴見"
"1794",76,1038,431,607,"鶴見"
"1795",77,1058,484,574,"鶴見"
"1796",78,1044,412,632,"鶴見"
"1797",79,935,373,562,"鶴見"
"1798",80,816,338,478,"鶴見"
"1799",81,799,309,490,"鶴見"
"1800",82,668,283,385,"鶴見"
"1801",83,635,259,376,"鶴見"
"1802",84,524,194,330,"鶴見"
"1803",85,454,151,303,"鶴見"
"1804",86,421,128,293,"鶴見"
"1805",87,350,117,233,"鶴見"
"1806",88,290,91,199,"鶴見"
"1807",89,240,67,173,"鶴見"
"1808",90,167,54,113,"鶴見"
"1809",91,137,30,107,"鶴見"
"1810",92,130,32,98,"鶴見"
"1811",93,102,29,73,"鶴見"
"1812",94,96,24,72,"鶴見"
"1813",95,50,5,45,"鶴見"
"1814",96,57,16,41,"鶴見"
"1815",97,25,4,21,"鶴見"
"1816",98,32,5,27,"鶴見"
"1817",99,19,2,17,"鶴見"
"1818",100,58,10,48,"鶴見"
"1819",0,874,437,437,"阿倍野"
"1820",1,937,465,472,"阿倍野"
"1821",2,896,482,414,"阿倍野"
"1822",3,906,462,444,"阿倍野"
"1823",4,820,406,414,"阿倍野"
"1824",5,841,409,432,"阿倍野"
"1825",6,868,458,410,"阿倍野"
"1826",7,928,460,468,"阿倍野"
"1827",8,808,415,393,"阿倍野"
"1828",9,835,404,431,"阿倍野"
"1829",10,846,428,418,"阿倍野"
"1830",11,940,463,477,"阿倍野"
"1831",12,958,517,441,"阿倍野"
"1832",13,975,480,495,"阿倍野"
"1833",14,952,469,483,"阿倍野"
"1834",15,978,477,501,"阿倍野"
"1835",16,934,474,460,"阿倍野"
"1836",17,960,510,450,"阿倍野"
"1837",18,997,532,465,"阿倍野"
"1838",19,1121,571,550,"阿倍野"
"1839",20,1072,502,570,"阿倍野"
"1840",21,995,481,514,"阿倍野"
"1841",22,1141,563,578,"阿倍野"
"1842",23,1377,653,724,"阿倍野"
"1843",24,1123,509,614,"阿倍野"
"1844",25,1119,542,577,"阿倍野"
