"","age","total","male","female","district"
"1845",26,1195,602,593,"阿倍野"
"1846",27,1191,521,670,"阿倍野"
"1847",28,1265,580,685,"阿倍野"
"1848",29,1256,610,646,"阿倍野"
"1849",30,1333,591,742,"阿倍野"
"1850",31,1293,592,701,"阿倍野"
"1851",32,1275,568,707,"阿倍野"
"1852",33,1341,658,683,"阿倍野"
"1853",34,1318,630,688,"阿倍野"
"1854",35,1351,621,730,"阿倍野"
"1855",36,1417,689,728,"阿倍野"
"1856",37,1455,644,811,"阿倍野"
"1857",38,1549,714,835,"阿倍野"
"1858",39,1576,780,796,"阿倍野"
"1859",40,1735,816,919,"阿倍野"
"1860",41,1849,904,945,"阿倍野"
"1861",42,1755,793,962,"阿倍野"
"1862",43,1723,856,867,"阿倍野"
"1863",44,1751,757,994,"阿倍野"
"1864",45,1577,710,867,"阿倍野"
"1865",46,1655,805,850,"阿倍野"
"1866",47,1631,755,876,"阿倍野"
"1867",48,1294,648,646,"阿倍野"
"1868",49,1648,768,880,"阿倍野"
"1869",50,1540,694,846,"阿倍野"
"1870",51,1417,648,769,"阿倍野"
"1871",52,1439,694,745,"阿倍野"
"1872",53,1415,704,711,"阿倍野"
"1873",54,1331,655,676,"阿倍野"
"1874",55,1318,621,697,"阿倍野"
"1875",56,1233,577,656,"阿倍野"
"1876",57,1216,583,633,"阿倍野"
"1877",58,1243,611,632,"阿倍野"
"1878",59,1244,611,633,"阿倍野"
"1879",60,1116,525,591,"阿倍野"
"1880",61,1277,634,643,"阿倍野"
"1881",62,1262,587,675,"阿倍野"
"1882",63,1433,698,735,"阿倍野"
"1883",64,1495,718,777,"阿倍野"
"1884",65,1699,817,882,"阿倍野"
"1885",66,1699,796,903,"阿倍野"
"1886",67,1678,776,902,"阿倍野"
"1887",68,1010,476,534,"阿倍野"
"1888",69,998,434,564,"阿倍野"
"1889",70,1260,585,675,"阿倍野"
"1890",71,1216,511,705,"阿倍野"
"1891",72,1311,572,739,"阿倍野"
"1892",73,1424,616,808,"阿倍野"
"1893",74,1108,490,618,"阿倍野"
"1894",75,1004,375,629,"阿倍野"
"1895",76,1029,416,613,"阿倍野"
"1896",77,1188,487,701,"阿倍野"
"1897",78,1158,421,737,"阿倍野"
"1898",79,1100,436,664,"阿倍野"
"1899",80,1036,417,619,"阿倍野"
"1900",81,932,363,569,"阿倍野"
"1901",82,912,345,567,"阿倍野"
"1902",83,818,289,529,"阿倍野"
"1903",84,695,220,475,"阿倍野"
"1904",85,716,266,450,"阿倍野"
"1905",86,735,246,489,"阿倍野"
"1906",87,510,155,355,"阿倍野"
"1907",88,474,138,336,"阿倍野"
"1908",89,361,121,240,"阿倍野"
"1909",90,326,97,229,"阿倍野"
"1910",91,287,73,214,"阿倍野"
"1911",92,208,57,151,"阿倍野"
"1912",93,200,39,161,"阿倍野"
"1913",94,148,30,118,"阿倍野"
"1914",95,98,22,76,"阿倍野"
"1915",96,73,21,52,"阿倍野"
"1916",97,50,13,37,"阿倍野"
"1917",98,38,11,27,"阿倍野"
"1918",99,42,7,35,"阿倍野"
"1919",100,64,17,47,"阿倍野"
"1920",0,842,426,416,"住之江"
"1921",1,952,486,466,"住之江"
"1922",2,917,471,446,"住之江"
"1923",3,953,495,458,"住之江"
"1924",4,872,448,424,"住之江"
"1925",5,902,456,446,"住之江"
"1926",6,959,490,469,"住之江"
"1927",7,941,474,467,"住之江"
"1928",8,923,483,440,"住之江"
"1929",9,867,436,431,"住之江"
"1930",10,930,469,461,"住之江"
"1931",11,886,442,444,"住之江"
"1932",12,936,514,422,"住之江"
"1933",13,1077,543,534,"住之江"
"1934",14,1062,560,502,"住之江"
"1935",15,1110,582,528,"住之江"
"1936",16,1109,528,581,"住之江"
"1937",17,1143,617,526,"住之江"
"1938",18,1153,597,556,"住之江"
"1939",19,1259,623,636,"住之江"
"1940",20,1149,608,541,"住之江"
"1941",21,1217,629,588,"住之江"
"1942",22,1140,547,593,"住之江"
"1943",23,1226,631,595,"住之江"
"1944",24,1196,620,576,"住之江"
"1945",25,1197,578,619,"住之江"
"1946",26,1215,572,643,"住之江"
"1947",27,1231,631,600,"住之江"
"1948",28,1247,598,649,"住之江"
"1949",29,1273,605,668,"住之江"
"1950",30,1373,673,700,"住之江"
"1951",31,1424,735,689,"住之江"
"1952",32,1355,661,694,"住之江"
"1953",33,1361,722,639,"住之江"
"1954",34,1475,659,816,"住之江"
"1955",35,1466,728,738,"住之江"
"1956",36,1511,729,782,"住之江"
"1957",37,1570,773,797,"住之江"
"1958",38,1622,773,849,"住之江"
"1959",39,1840,947,893,"住之江"
"1960",40,1777,821,956,"住之江"
"1961",41,1874,932,942,"住之江"
"1962",42,1886,943,943,"住之江"
"1963",43,1877,957,920,"住之江"
"1964",44,1882,952,930,"住之江"
"1965",45,1884,939,945,"住之江"
"1966",46,1835,898,937,"住之江"
"1967",47,1745,853,892,"住之江"
"1968",48,1388,671,717,"住之江"
"1969",49,1750,857,893,"住之江"
"1970",50,1619,781,838,"住之江"
"1971",51,1570,737,833,"住之江"
"1972",52,1563,764,799,"住之江"
"1973",53,1378,648,730,"住之江"
"1974",54,1471,690,781,"住之江"
"1975",55,1505,715,790,"住之江"
"1976",56,1478,696,782,"住之江"
"1977",57,1374,624,750,"住之江"
"1978",58,1438,672,766,"住之江"
"1979",59,1549,724,825,"住之江"
"1980",60,1555,757,798,"住之江"
"1981",61,1795,880,915,"住之江"
"1982",62,1876,950,926,"住之江"
"1983",63,2026,948,1078,"住之江"
"1984",64,2200,1097,1103,"住之江"
"1985",65,2547,1290,1257,"住之江"
"1986",66,2483,1204,1279,"住之江"
"1987",67,2304,1126,1178,"住之江"
"1988",68,1346,649,697,"住之江"
"1989",69,1482,729,753,"住之江"
"1990",70,1748,866,882,"住之江"
"1991",71,1685,769,916,"住之江"
"1992",72,1726,788,938,"住之江"
"1993",73,1785,820,965,"住之江"
"1994",74,1510,661,849,"住之江"
"1995",75,1384,632,752,"住之江"
"1996",76,1289,551,738,"住之江"
"1997",77,1394,589,805,"住之江"
"1998",78,1260,530,730,"住之江"
"1999",79,1225,500,725,"住之江"
"2000",80,1038,421,617,"住之江"
"2001",81,993,416,577,"住之江"
"2002",82,947,378,569,"住之江"
"2003",83,804,286,518,"住之江"
"2004",84,706,254,452,"住之江"
"2005",85,676,215,461,"住之江"
"2006",86,555,187,368,"住之江"
"2007",87,430,160,270,"住之江"
"2008",88,451,130,321,"住之江"
"2009",89,370,99,271,"住之江"
"2010",90,313,76,237,"住之江"
"2011",91,224,47,177,"住之江"
"2012",92,189,28,161,"住之江"
"2013",93,139,42,97,"住之江"
"2014",94,134,31,103,"住之江"
"2015",95,126,26,100,"住之江"
"2016",96,75,14,61,"住之江"
"2017",97,66,20,46,"住之江"
"2018",98,23,7,16,"住之江"
"2019",99,25,0,25,"住之江"
"2020",100,49,8,41,"住之江"
"2021",0,1210,602,608,"住吉"
"2022",1,1221,606,615,"住吉"
"2023",2,1175,586,589,"住吉"
"2024",3,1270,618,652,"住吉"
"2025",4,1143,594,549,"住吉"
"2026",5,1148,558,590,"住吉"
"2027",6,1223,603,620,"住吉"
"2028",7,1169,615,554,"住吉"
"2029",8,1120,564,556,"住吉"
"2030",9,1188,607,581,"住吉"
"2031",10,1150,598,552,"住吉"
"2032",11,1166,594,572,"住吉"
"2033",12,1301,671,630,"住吉"
"2034",13,1237,642,595,"住吉"
"2035",14,1327,660,667,"住吉"
"2036",15,1328,692,636,"住吉"
"2037",16,1422,738,684,"住吉"
"2038",17,1458,762,696,"住吉"
"2039",18,1405,695,710,"住吉"
"2040",19,1521,793,728,"住吉"
"2041",20,1529,746,783,"住吉"
"2042",21,1569,763,806,"住吉"
"2043",22,1567,794,773,"住吉"
"2044",23,1795,884,911,"住吉"
"2045",24,1718,864,854,"住吉"
"2046",25,1719,841,878,"住吉"
"2047",26,1892,921,971,"住吉"
"2048",27,1830,935,895,"住吉"
"2049",28,1861,950,911,"住吉"
"2050",29,1762,875,887,"住吉"
"2051",30,1852,903,949,"住吉"
"2052",31,1860,865,995,"住吉"
"2053",32,1859,935,924,"住吉"
"2054",33,1853,892,961,"住吉"
"2055",34,1839,914,925,"住吉"
"2056",35,1882,910,972,"住吉"
"2057",36,2031,1002,1029,"住吉"
"2058",37,1967,975,992,"住吉"
"2059",38,2050,984,1066,"住吉"
"2060",39,2124,1024,1100,"住吉"
"2061",40,2390,1151,1239,"住吉"
"2062",41,2532,1242,1290,"住吉"
"2063",42,2356,1146,1210,"住吉"
"2064",43,2437,1173,1264,"住吉"
"2065",44,2425,1229,1196,"住吉"
"2066",45,2458,1140,1318,"住吉"
"2067",46,2365,1116,1249,"住吉"
"2068",47,2270,1063,1207,"住吉"
"2069",48,1891,891,1000,"住吉"
"2070",49,2248,1067,1181,"住吉"
"2071",50,2220,1066,1154,"住吉"
"2072",51,1950,918,1032,"住吉"
"2073",52,2002,969,1033,"住吉"
"2074",53,1772,887,885,"住吉"
"2075",54,1689,855,834,"住吉"
"2076",55,1749,822,927,"住吉"
"2077",56,1675,837,838,"住吉"
"2078",57,1571,741,830,"住吉"
"2079",58,1598,772,826,"住吉"
"2080",59,1558,763,795,"住吉"
"2081",60,1582,782,800,"住吉"
"2082",61,1738,852,886,"住吉"
"2083",62,1880,897,983,"住吉"
"2084",63,2081,982,1099,"住吉"
"2085",64,2136,983,1153,"住吉"
"2086",65,2570,1248,1322,"住吉"
"2087",66,2559,1214,1345,"住吉"
"2088",67,2457,1136,1321,"住吉"
"2089",68,1531,711,820,"住吉"
"2090",69,1555,681,874,"住吉"
"2091",70,2053,905,1148,"住吉"
"2092",71,2007,891,1116,"住吉"
"2093",72,2098,888,1210,"住吉"
"2094",73,2032,925,1107,"住吉"
"2095",74,1795,760,1035,"住吉"
"2096",75,1515,610,905,"住吉"
"2097",76,1724,745,979,"住吉"
"2098",77,1735,700,1035,"住吉"
"2099",78,1757,711,1046,"住吉"
"2100",79,1563,597,966,"住吉"
"2101",80,1451,569,882,"住吉"
"2102",81,1365,514,851,"住吉"
"2103",82,1318,509,809,"住吉"
"2104",83,1141,423,718,"住吉"
"2105",84,981,316,665,"住吉"
"2106",85,1012,337,675,"住吉"
"2107",86,849,303,546,"住吉"
"2108",87,719,227,492,"住吉"
"2109",88,694,218,476,"住吉"
"2110",89,540,160,380,"住吉"
"2111",90,451,127,324,"住吉"
"2112",91,383,101,282,"住吉"
"2113",92,324,71,253,"住吉"
"2114",93,231,40,191,"住吉"
"2115",94,235,53,182,"住吉"
"2116",95,168,31,137,"住吉"
"2117",96,105,10,95,"住吉"
"2118",97,90,15,75,"住吉"
"2119",98,94,8,86,"住吉"
"2120",99,45,11,34,"住吉"
"2121",100,108,14,94,"住吉"
"2122",0,926,463,463,"東住吉"
"2123",1,986,488,498,"東住吉"
"2124",2,915,473,442,"東住吉"
"2125",3,942,522,420,"東住吉"
"2126",4,981,500,481,"東住吉"
"2127",5,887,429,458,"東住吉"
"2128",6,1005,523,482,"東住吉"
"2129",7,931,491,440,"東住吉"
"2130",8,941,485,456,"東住吉"
"2131",9,986,525,461,"東住吉"
"2132",10,1004,533,471,"東住吉"
"2133",11,1026,521,505,"東住吉"
"2134",12,1124,577,547,"東住吉"
"2135",13,1135,592,543,"東住吉"
"2136",14,1134,567,567,"東住吉"
"2137",15,1125,580,545,"東住吉"
"2138",16,1251,628,623,"東住吉"
"2139",17,1183,598,585,"東住吉"
"2140",18,1216,620,596,"東住吉"
"2141",19,1329,697,632,"東住吉"
"2142",20,1293,645,648,"東住吉"
"2143",21,1187,604,583,"東住吉"
"2144",22,1377,657,720,"東住吉"
"2145",23,1393,667,726,"東住吉"
"2146",24,1399,633,766,"東住吉"
"2147",25,1304,603,701,"東住吉"
"2148",26,1307,655,652,"東住吉"
"2149",27,1422,683,739,"東住吉"
"2150",28,1300,625,675,"東住吉"
"2151",29,1310,662,648,"東住吉"
"2152",30,1474,744,730,"東住吉"
"2153",31,1371,658,713,"東住吉"
"2154",32,1376,669,707,"東住吉"
"2155",33,1478,733,745,"東住吉"
"2156",34,1412,647,765,"東住吉"
"2157",35,1486,709,777,"東住吉"
"2158",36,1543,768,775,"東住吉"
"2159",37,1614,781,833,"東住吉"
"2160",38,1707,809,898,"東住吉"
"2161",39,1775,883,892,"東住吉"
"2162",40,1866,921,945,"東住吉"
"2163",41,2054,1043,1011,"東住吉"
"2164",42,1933,923,1010,"東住吉"
"2165",43,1945,942,1003,"東住吉"
"2166",44,1992,936,1056,"東住吉"
"2167",45,1912,951,961,"東住吉"
"2168",46,1976,921,1055,"東住吉"
"2169",47,1898,912,986,"東住吉"
"2170",48,1576,803,773,"東住吉"
"2171",49,1876,936,940,"東住吉"
"2172",50,1751,798,953,"東住吉"
"2173",51,1708,820,888,"東住吉"
"2174",52,1534,768,766,"東住吉"
"2175",53,1584,804,780,"東住吉"
"2176",54,1521,760,761,"東住吉"
"2177",55,1546,761,785,"東住吉"
"2178",56,1395,733,662,"東住吉"
"2179",57,1321,675,646,"東住吉"
"2180",58,1430,672,758,"東住吉"
"2181",59,1287,659,628,"東住吉"
"2182",60,1419,725,694,"東住吉"
"2183",61,1530,756,774,"東住吉"
"2184",62,1603,784,819,"東住吉"
"2185",63,1768,895,873,"東住吉"
"2186",64,1879,958,921,"東住吉"
"2187",65,2168,1091,1077,"東住吉"
"2188",66,2168,1019,1149,"東住吉"
"2189",67,2268,1082,1186,"東住吉"
"2190",68,1306,601,705,"東住吉"
"2191",69,1467,689,778,"東住吉"
"2192",70,1853,868,985,"東住吉"
"2193",71,1759,775,984,"東住吉"
"2194",72,1882,837,1045,"東住吉"
"2195",73,1854,855,999,"東住吉"
"2196",74,1597,698,899,"東住吉"
"2197",75,1391,625,766,"東住吉"
"2198",76,1473,636,837,"東住吉"
"2199",77,1578,653,925,"東住吉"
"2200",78,1496,612,884,"東住吉"
"2201",79,1452,595,857,"東住吉"
"2202",80,1198,460,738,"東住吉"
"2203",81,1259,476,783,"東住吉"
"2204",82,1185,453,732,"東住吉"
"2205",83,1057,393,664,"東住吉"
"2206",84,932,344,588,"東住吉"
"2207",85,822,274,548,"東住吉"
"2208",86,769,273,496,"東住吉"
"2209",87,664,208,456,"東住吉"
"2210",88,562,181,381,"東住吉"
"2211",89,439,100,339,"東住吉"
"2212",90,468,119,349,"東住吉"
"2213",91,310,78,232,"東住吉"
"2214",92,275,62,213,"東住吉"
"2215",93,146,21,125,"東住吉"
"2216",94,208,51,157,"東住吉"
"2217",95,114,16,98,"東住吉"
"2218",96,77,9,68,"東住吉"
"2219",97,61,11,50,"東住吉"
"2220",98,64,11,53,"東住吉"
"2221",99,58,11,47,"東住吉"
"2222",100,61,0,61,"東住吉"
"2223",0,1606,811,795,"平野"
"2224",1,1592,788,804,"平野"
"2225",2,1635,840,795,"平野"
"2226",3,1597,807,790,"平野"
"2227",4,1563,832,731,"平野"
"2228",5,1654,852,802,"平野"
"2229",6,1642,856,786,"平野"
"2230",7,1658,857,801,"平野"
"2231",8,1557,797,760,"平野"
"2232",9,1621,815,806,"平野"
"2233",10,1835,921,914,"平野"
"2234",11,1826,901,925,"平野"
"2235",12,1835,941,894,"平野"
"2236",13,2016,1041,975,"平野"
"2237",14,2001,990,1011,"平野"
"2238",15,2112,1074,1038,"平野"
"2239",16,2078,1089,989,"平野"
"2240",17,2072,1075,997,"平野"
"2241",18,2103,1053,1050,"平野"
"2242",19,2019,974,1045,"平野"
"2243",20,2103,1053,1050,"平野"
"2244",21,2079,1009,1070,"平野"
"2245",22,2029,1040,989,"平野"
"2246",23,2022,997,1025,"平野"
"2247",24,1929,897,1032,"平野"
"2248",25,1941,1032,909,"平野"
"2249",26,1953,926,1027,"平野"
"2250",27,2063,1044,1019,"平野"
"2251",28,2040,1011,1029,"平野"
"2252",29,1896,919,977,"平野"
"2253",30,2047,1068,979,"平野"
"2254",31,2023,1021,1002,"平野"
"2255",32,2053,1035,1018,"平野"
"2256",33,1896,950,946,"平野"
"2257",34,1944,949,995,"平野"
"2258",35,2110,1047,1063,"平野"
"2259",36,2236,1118,1118,"平野"
"2260",37,2404,1169,1235,"平野"
"2261",38,2486,1172,1314,"平野"
"2262",39,2803,1372,1431,"平野"
"2263",40,3000,1388,1612,"平野"
"2264",41,3230,1531,1699,"平野"
"2265",42,3340,1652,1688,"平野"
"2266",43,3437,1689,1748,"平野"
"2267",44,3169,1539,1630,"平野"
"2268",45,3395,1623,1772,"平野"
"2269",46,3194,1558,1636,"平野"
"2270",47,3204,1574,1630,"平野"
"2271",48,2645,1281,1364,"平野"
"2272",49,3119,1533,1586,"平野"
"2273",50,2719,1337,1382,"平野"
"2274",51,2677,1313,1364,"平野"
"2275",52,2570,1237,1333,"平野"
"2276",53,2264,1121,1143,"平野"
"2277",54,2178,1130,1048,"平野"
"2278",55,2107,1036,1071,"平野"
"2279",56,1905,943,962,"平野"
"2280",57,1831,907,924,"平野"
"2281",58,1738,895,843,"平野"
"2282",59,1886,937,949,"平野"
"2283",60,1822,878,944,"平野"
"2284",61,1961,966,995,"平野"
"2285",62,2233,1091,1142,"平野"
"2286",63,2403,1152,1251,"平野"
"2287",64,2638,1264,1374,"平野"
"2288",65,3163,1492,1671,"平野"
"2289",66,3253,1471,1782,"平野"
"2290",67,3134,1508,1626,"平野"
"2291",68,1908,870,1038,"平野"
"2292",69,2160,959,1201,"平野"
"2293",70,2700,1167,1533,"平野"
"2294",71,2683,1202,1481,"平野"
"2295",72,3064,1290,1774,"平野"
"2296",73,3065,1324,1741,"平野"
"2297",74,2687,1132,1555,"平野"
"2298",75,2354,1012,1342,"平野"
"2299",76,2440,1042,1398,"平野"
"2300",77,2385,1018,1367,"平野"
"2301",78,2308,955,1353,"平野"
"2302",79,2247,961,1286,"平野"
"2303",80,1886,721,1165,"平野"
"2304",81,1742,711,1031,"平野"
"2305",82,1552,584,968,"平野"
"2306",83,1362,533,829,"平野"
"2307",84,1187,449,738,"平野"
"2308",85,984,361,623,"平野"
"2309",86,939,326,613,"平野"
"2310",87,724,254,470,"平野"
"2311",88,655,204,451,"平野"
"2312",89,502,157,345,"平野"
"2313",90,413,115,298,"平野"
"2314",91,377,107,270,"平野"
"2315",92,257,68,189,"平野"
"2316",93,243,41,202,"平野"
"2317",94,226,43,183,"平野"
"2318",95,144,13,131,"平野"
"2319",96,83,15,68,"平野"
"2320",97,65,5,60,"平野"
"2321",98,69,16,53,"平野"
"2322",99,34,3,31,"平野"
"2323",100,101,16,85,"平野"
"2324",0,527,290,237,"西成"
"2325",1,509,247,262,"西成"
"2326",2,487,259,228,"西成"
"2327",3,586,298,288,"西成"
"2328",4,514,263,251,"西成"
"2329",5,563,287,276,"西成"
"2330",6,569,300,269,"西成"
"2331",7,560,292,268,"西成"
"2332",8,524,275,249,"西成"
"2333",9,564,304,260,"西成"
"2334",10,550,283,267,"西成"
"2335",11,594,302,292,"西成"
"2336",12,604,344,260,"西成"
"2337",13,621,326,295,"西成"
"2338",14,633,314,319,"西成"
"2339",15,643,348,295,"西成"
"2340",16,676,332,344,"西成"
"2341",17,708,354,354,"西成"
"2342",18,710,378,332,"西成"
"2343",19,814,420,394,"西成"
"2344",20,865,462,403,"西成"
"2345",21,783,409,374,"西成"
"2346",22,920,511,409,"西成"
"2347",23,942,474,468,"西成"
"2348",24,946,508,438,"西成"
"2349",25,888,519,369,"西成"
"2350",26,968,535,433,"西成"
"2351",27,966,534,432,"西成"
"2352",28,1001,512,489,"西成"
"2353",29,946,506,440,"西成"
"2354",30,988,577,411,"西成"
"2355",31,925,513,412,"西成"
"2356",32,923,496,427,"西成"
"2357",33,964,529,435,"西成"
"2358",34,1072,576,496,"西成"
"2359",35,977,532,445,"西成"
"2360",36,1066,611,455,"西成"
"2361",37,1048,545,503,"西成"
"2362",38,1148,600,548,"西成"
"2363",39,1298,745,553,"西成"
"2364",40,1418,812,606,"西成"
"2365",41,1601,886,715,"西成"
"2366",42,1475,837,638,"西成"
"2367",43,1470,817,653,"西成"
"2368",44,1458,830,628,"西成"
"2369",45,1542,933,609,"西成"
"2370",46,1514,894,620,"西成"
"2371",47,1487,871,616,"西成"
"2372",48,1323,812,511,"西成"
"2373",49,1540,925,615,"西成"
"2374",50,1438,870,568,"西成"
"2375",51,1450,912,538,"西成"
"2376",52,1315,775,540,"西成"
"2377",53,1366,844,522,"西成"
"2378",54,1341,856,485,"西成"
"2379",55,1388,910,478,"西成"
"2380",56,1348,871,477,"西成"
"2381",57,1416,901,515,"西成"
"2382",58,1535,1010,525,"西成"
"2383",59,1625,1108,517,"西成"
"2384",60,1774,1233,541,"西成"
"2385",61,2034,1405,629,"西成"
"2386",62,2085,1416,669,"西成"
"2387",63,2317,1591,726,"西成"
"2388",64,2791,1952,839,"西成"
"2389",65,2872,1960,912,"西成"
"2390",66,2895,2010,885,"西成"
"2391",67,2925,1983,942,"西成"
"2392",68,1860,1300,560,"西成"
"2393",69,2120,1436,684,"西成"
"2394",70,2519,1666,853,"西成"
"2395",71,2461,1647,814,"西成"
"2396",72,2559,1656,903,"西成"
"2397",73,2565,1712,853,"西成"
"2398",74,2286,1454,832,"西成"
"2399",75,1846,1138,708,"西成"
"2400",76,1948,1162,786,"西成"
"2401",77,1906,1102,804,"西成"
"2402",78,1854,1082,772,"西成"
"2403",79,1754,1002,752,"西成"
"2404",80,1403,761,642,"西成"
"2405",81,1363,738,625,"西成"
"2406",82,1185,583,602,"西成"
"2407",83,997,457,540,"西成"
"2408",84,834,325,509,"西成"
"2409",85,753,328,425,"西成"
"2410",86,721,292,429,"西成"
"2411",87,535,219,316,"西成"
"2412",88,527,192,335,"西成"
"2413",89,345,85,260,"西成"
"2414",90,316,81,235,"西成"
"2415",91,256,56,200,"西成"
"2416",92,225,37,188,"西成"
"2417",93,165,51,114,"西成"
"2418",94,129,21,108,"西成"
"2419",95,105,23,82,"西成"
"2420",96,79,9,70,"西成"
"2421",97,58,21,37,"西成"
"2422",98,57,11,46,"西成"
"2423",99,34,2,32,"西成"
"2424",100,61,0,61,"西成"
